factor1,absoluteRange,absoluteColumn,locationID,repId,response
"MON201603,MON101065,MON101082,MON101068",1,1,ARJO,1,178.8042
"MON201604,MON101065,MON101082,MON101068",1,1,ARJO,1,189.4173
"MON201605,MON101065,MON101082,MON101068",1,1,ARJO,1,162.4732
"MON201606,MON101065,MON101082,MON101068",1,1,ARJO,1,174.4479
"MON201607,MON101065,MON101082,MON101068",1,1,ARJO,1,185.6803
"MON201608,MON101065,MON101082,MON101068",1,1,ARJO,1,176.5618
"MON201609,MON101065,MON101082,MON101068",1,1,ARJO,1,162.2611
"MON201610,MON101065,MON101082,MON101068",1,1,ARJO,1,174.1015
"MON201611,MON101065,MON101082,MON101068",1,1,ARJO,1,169.5102
"MON201612,MON101065,MON101082,MON101068",1,1,ARJO,1,169.1199
"MON201613,MON101065,MON101082,MON101068",1,1,ARJO,1,177.7052
"MON201614,MON101065,MON101082,MON101068",1,1,ARJO,1,165.0186
"MON201625,MON101065,MON101082,MON101068",1,1,ARJO,1,180.6358
"MON201626,MON101065,MON101082,MON101068",1,1,ARJO,1,167.0987
"MON201627,MON101065,MON101082,MON101068",1,1,ARJO,1,156.5805
"MON201629,MON101065,MON101082,MON101068",1,1,ARJO,1,173.6119
"MON201630,MON101065,MON101082,MON101068",1,1,ARJO,1,177.9327
"MON201631,MON101065,MON101082,MON101068",1,1,ARJO,1,158.6178
"MON201632,MON101065,MON101082,MON101068",1,1,ARJO,1,191.1836
"MON201633,MON101065,MON101082,MON101068",1,1,ARJO,1,183.5685
"MON201634,MON101065,MON101082,MON101068",1,1,ARJO,1,166.4475
"MON201645,MON101065,MON101082,MON101068",1,1,ARJO,1,177.1563
"MON201646,MON101065,MON101082,MON101068",1,1,ARJO,1,190.9011
"MON201647,MON101065,MON101082,MON101068",1,1,ARJO,1,189.9065
"MON201648,MON101065,MON101082,MON101068",1,1,ARJO,1,157.401
"MON201649,MON101065,MON101082,MON101068",1,1,ARJO,1,171.8394
"MON201650,MON101065,MON101082,MON101068",1,1,ARJO,1,169.2505
"MON201651,MON101065,MON101082,MON101068",1,1,ARJO,1,184.7079
"MON201652,MON101065,MON101082,MON101068",1,1,ARJO,1,188.6972
"MON201653,MON101065,MON101082,MON101068",1,1,ARJO,1,171.3714
"MON201654,MON101065,MON101082,MON101068",1,1,ARJO,1,181.247
"MON201335,MON101065,MON101082,MON101068",1,1,ARJO,1,166.6358
"MON201336,MON101065,MON101082,MON101068",1,1,ARJO,1,183.275
"MON201337,MON101065,MON101082,MON101068",1,1,ARJO,1,176.5026
"MON201338,MON101065,MON101082,MON101068",1,1,ARJO,1,171.4483
"MON201339,MON101065,MON101082,MON101068",1,1,ARJO,1,165.3367
"MON201340,MON101065,MON101082,MON101068",1,1,ARJO,1,195.4072
"MON201341,MON101065,MON101082,MON101068",1,1,ARJO,1,181.2808
"MON201342,MON101065,MON101082,MON101068",1,1,ARJO,1,180.8812
MON101066,1,1,ARJO,1,170.0865
"MON101349,MON101065,MON101068,MON101082",1,1,ARJO,1,171.0081
"MON201587,MON101065,MON101082,MON101068",1,1,ARJO,1,172.2937
"MON201588,MON101065,MON101082,MON101068",1,1,ARJO,1,189.5533
"MON201589,MON101065,MON101082,MON101068",1,1,ARJO,1,177.8452
"MON201590,MON101065,MON101082,MON101068",1,1,ARJO,1,184.8776
"MON201591,MON101065,MON101082,MON101068",1,1,ARJO,1,173.53
"MON201592,MON101065,MON101082,MON101068",1,1,ARJO,1,174.2421
"MON201593,MON101065,MON101082,MON101068",1,1,ARJO,1,169.1262
"MON201615,MON101065,MON101082,MON101068",1,1,ARJO,1,157.4846
"MON201616,MON101065,MON101082,MON101068",1,1,ARJO,1,179.4829
"MON201617,MON101065,MON101082,MON101068",1,1,ARJO,1,174.7734
"MON201618,MON101065,MON101082,MON101068",1,1,ARJO,1,177.3476
"MON201619,MON101065,MON101082,MON101068",1,1,ARJO,1,170.9118
"MON201620,MON101065,MON101082,MON101068",1,1,ARJO,1,174.9611
"MON201621,MON101065,MON101082,MON101068",1,1,ARJO,1,159.9472
"MON201622,MON101065,MON101082,MON101068",1,1,ARJO,1,178.7797
"MON201623,MON101065,MON101082,MON101068",1,1,ARJO,1,190.6028
"MON201624,MON101065,MON101082,MON101068",1,1,ARJO,1,175.8018
"MON201635,MON101065,MON101082,MON101068",1,1,ARJO,1,189.1441
"MON201636,MON101065,MON101082,MON101068",1,1,ARJO,1,175.6048
"MON201637,MON101065,MON101082,MON101068",1,1,ARJO,1,172.2973
"MON201638,MON101065,MON101082,MON101068",1,1,ARJO,1,172.4789
"MON201639,MON101065,MON101082,MON101068",1,1,ARJO,1,173.4329
"MON201640,MON101065,MON101082,MON101068",1,1,ARJO,1,173.2384
"MON201641,MON101065,MON101082,MON101068",1,1,ARJO,1,187.1157
"MON201642,MON101065,MON101082,MON101068",1,1,ARJO,1,172.5374
"MON201643,MON101065,MON101082,MON101068",1,1,ARJO,1,174.9266
"MON201644,MON101065,MON101082,MON101068",1,1,ARJO,1,175.8321
"MON201655,MON101065,MON101082,MON101068",1,1,ARJO,1,164.2327
"MON201656,MON101065,MON101082,MON101068",1,1,ARJO,1,160.9184
"MON201657,MON101065,MON101082,MON101068",1,1,ARJO,1,191.808
"MON201658,MON101065,MON101082,MON101068",1,1,ARJO,1,189.4991
"MON201659,MON101065,MON101082,MON101068",1,1,ARJO,1,168.3173
"MON201660,MON101065,MON101082,MON101068",1,1,ARJO,1,174.9159
"MON201600,MON101065,MON101082,MON101068",1,1,ARJO,1,163.4936
"MON201332,MON101065,MON101082,MON101068",1,1,ARJO,1,187.7307
"MON201333,MON101065,MON101082,MON101068",1,1,ARJO,1,170.0862
"MON201334,MON101065,MON101082,MON101068",1,1,ARJO,1,165.6337
"MON101065,MON101082,MON101068",1,1,ARJO,1,163.0483
"MON101065,MON101082,MON101068",1,1,ARJO,1,177.7955
"MON101065,MON101082,MON101068",1,1,ARJO,1,180.2751
"MON101065,MON101082,MON101068",1,1,ARJO,1,193.4917
"MON101065,MON101082,MON101068",1,1,ARJO,1,190.9462
"MON101065,MON101082,MON101068",1,1,ARJO,1,166.4312
"MON101065,MON101082,MON101068",1,1,ARJO,1,173.277
"MON101065,MON101082,MON101068",1,1,ARJO,1,185.0327
"MON201499,MON101065,MON101082,MON101068",1,1,ARJO,1,185.1491
"MON201500,MON101065,MON101082,MON101068",1,1,ARJO,1,202.206
"MON201501,MON101065,MON101082,MON101068",1,1,ARJO,1,179.3245
"MON201502,MON101065,MON101082,MON101068",1,1,ARJO,1,180.0752
"MON201503,MON101065,MON101082,MON101068",1,1,ARJO,1,172.6585
"MON201504,MON101065,MON101082,MON101068",1,1,ARJO,1,196.039
"MON201505,MON101065,MON101082,MON101068",1,1,ARJO,1,172.7872
"MON201506,MON101065,MON101082,MON101068",1,1,ARJO,1,169.7163
"MON201507,MON101065,MON101082,MON101068",1,1,ARJO,1,181.0608
"MON201508,MON101065,MON101082,MON101068",1,1,ARJO,1,176.824
"MON201513,MON101065,MON101082,MON101068",1,1,ARJO,1,203.9442
"MON201509,MON101065,MON101082,MON101068",1,1,ARJO,1,189.3144
"MON201514,MON101065,MON101082,MON101068",1,1,ARJO,1,188.3735
"MON201510,MON101065,MON101082,MON101068",1,1,ARJO,1,176.8485
"MON201515,MON101065,MON101082,MON101068",1,1,ARJO,1,163.736
"MON201511,MON101065,MON101082,MON101068",1,1,ARJO,1,166.2387
"MON201516,MON101065,MON101082,MON101068",1,1,ARJO,1,190.1601
"MON201517,MON101065,MON101082,MON101068",1,1,ARJO,1,174.7667
"MON201512,MON101065,MON101082,MON101068",1,1,ARJO,1,178.9048
"MON201518,MON101065,MON101082,MON101068",1,1,ARJO,1,171.6512
"MON201355,MON101065,MON101082,MON101068",1,1,ARJO,1,177.5744
"MON201520,MON101065,MON101082,MON101068",1,1,ARJO,1,163.9521
"MON201522,MON101065,MON101082,MON101068",1,1,ARJO,1,195.2504
"MON201524,MON101065,MON101082,MON101068",1,1,ARJO,1,170.5704
"MON201523,MON101065,MON101082,MON101068",1,1,ARJO,1,174.023
"MON201525,MON101065,MON101082,MON101068",1,1,ARJO,1,174.6171
"MON201526,MON101065,MON101082,MON101068",1,1,ARJO,1,184.4022
"MON201527,MON101065,MON101082,MON101068",1,1,ARJO,1,174.2068
"MON201528,MON101065,MON101082,MON101068",1,1,ARJO,1,177.0042
"MON201529,MON101065,MON101082,MON101068",1,1,ARJO,1,170.1323
"MON201530,MON101065,MON101082,MON101068",1,1,ARJO,1,183.9639
"MON201534,MON101065,MON101082,MON101068",1,1,ARJO,1,180.75
"MON201531,MON101065,MON101082,MON101068",1,1,ARJO,1,175.8877
"MON201535,MON101065,MON101082,MON101068",1,1,ARJO,1,179.3699
"MON201532,MON101065,MON101082,MON101068",1,1,ARJO,1,187.6298
"MON201536,MON101065,MON101082,MON101068",1,1,ARJO,1,185.0724
"MON201533,MON101065,MON101082,MON101068",1,1,ARJO,1,170.1194
"MON201537,MON101065,MON101082,MON101068",1,1,ARJO,1,177.9578
"MON201538,MON101065,MON101082,MON101068",1,1,ARJO,1,195.4669
"MON201539,MON101065,MON101082,MON101068",1,1,ARJO,1,170.4798
"MON201540,MON101065,MON101082,MON101068",1,1,ARJO,1,198.5699
"MON201544,MON101065,MON101082,MON101068",1,1,ARJO,1,180.2159
"MON201541,MON101065,MON101082,MON101068",1,1,ARJO,1,188.3356
"MON201545,MON101065,MON101082,MON101068",1,1,ARJO,1,188.6563
"MON201542,MON101065,MON101082,MON101068",1,1,ARJO,1,178.1222
"MON201546,MON101065,MON101082,MON101068",1,1,ARJO,1,179.6649
"MON201543,MON101065,MON101082,MON101068",1,1,ARJO,1,170.6553
"MON201547,MON101065,MON101082,MON101068",1,1,ARJO,1,171.2813
"MON201548,MON101065,MON101082,MON101068",1,1,ARJO,1,168.3073
"MON201549,MON101065,MON101082,MON101068",1,1,ARJO,1,192.7546
"MON201550,MON101065,MON101082,MON101068",1,1,ARJO,1,190.6822
"MON201551,MON101065,MON101082,MON101068",1,1,ARJO,1,179.2435
"MON201552,MON101065,MON101082,MON101068",1,1,ARJO,1,167.314
"MON201554,MON101065,MON101082,MON101068",1,1,ARJO,1,180.422
"MON201553,MON101065,MON101082,MON101068",1,1,ARJO,1,170.4876
"MON201555,MON101065,MON101082,MON101068",1,1,ARJO,1,168.5004
"MON201556,MON101065,MON101082,MON101068",1,1,ARJO,1,193.686
"MON201557,MON101065,MON101082,MON101068",1,1,ARJO,1,177.8864
"MON201558,MON101065,MON101082,MON101068",1,1,ARJO,1,192.676
"MON201564,MON101065,MON101082,MON101068",1,1,ARJO,1,201.8883
"MON201559,MON101065,MON101082,MON101068",1,1,ARJO,1,189.1644
"MON201565,MON101065,MON101082,MON101068",1,1,ARJO,1,178.9373
"MON201560,MON101065,MON101082,MON101068",1,1,ARJO,1,178.4693
"MON201566,MON101065,MON101082,MON101068",1,1,ARJO,1,198.126
"MON201561,MON101065,MON101082,MON101068",1,1,ARJO,1,156.5318
"MON201567,MON101065,MON101082,MON101068",1,1,ARJO,1,175.1043
"MON201562,MON101065,MON101082,MON101068",1,1,ARJO,1,174.9316
"MON201568,MON101065,MON101082,MON101068",1,1,ARJO,1,165.9697
"MON201563,MON101065,MON101082,MON101068",1,1,ARJO,1,172.9303
"MON201569,MON101065,MON101082,MON101068",1,1,ARJO,1,178.0601
"MON201570,MON101065,MON101082,MON101068",1,1,ARJO,1,182.9285
"MON201571,MON101065,MON101082,MON101068",1,1,ARJO,1,189.3016
"MON201572,MON101065,MON101082,MON101068",1,1,ARJO,1,169.2881
"MON201573,MON101065,MON101082,MON101068",1,1,ARJO,1,179.9824
"MON201584,MON101065,MON101082,MON101068",1,1,ARJO,1,170.7704
"MON201574,MON101065,MON101082,MON101068",1,1,ARJO,1,171.4056
"MON201585,MON101065,MON101082,MON101068",1,1,ARJO,1,174.1093
MON101066,1,1,ARJO,1,172.6167
"MON101065,MON101068,MON101082,MON101326",1,1,ARJO,1,186.6821
"MON201575,MON101065,MON101082,MON101068",1,1,ARJO,1,184.5765
"MON101065,MON101082,MON101068",1,1,ARJO,1,179.8081
"MON201576,MON101065,MON101082,MON101068",1,1,ARJO,1,204.9928
"MON101065,MON101082,MON101068",1,1,ARJO,1,179.5358
"MON201577,MON101065,MON101082,MON101068",1,1,ARJO,1,171.195
"MON101065,MON101082,MON101068",1,1,ARJO,1,162.3552
"MON201578,MON101065,MON101082,MON101068",1,1,ARJO,1,165.4132
"MON201579,MON101065,MON101082,MON101068",1,1,ARJO,1,169.9187
"MON101065,MON101082,MON101068",1,1,ARJO,1,178.5661
"MON201580,MON101065,MON101082,MON101068",1,1,ARJO,1,174.7715
"MON201581,MON101065,MON101082,MON101068",1,1,ARJO,1,179.3289
"MON101065,MON101082,MON101068",1,1,ARJO,1,167.8427
"MON201582,MON101065,MON101082,MON101068",1,1,ARJO,1,204.0307
"MON201583,MON101065,MON101082,MON101068",1,1,ARJO,1,180.5233
"MON101065,MON101082,MON101068",1,1,ARJO,1,179.7304
"MON101065,MON101082,MON101068",1,1,ARJO,1,187.2547
"MON201423,MON101065,MON101082,MON101068",1,1,ARJO,1,156.7171
"MON201424,MON101065,MON101082,MON101068",1,1,ARJO,1,200.7349
"MON201425,MON101065,MON101082,MON101068",1,1,ARJO,1,184.4459
"MON201426,MON101065,MON101082,MON101068",1,1,ARJO,1,179.3949
"MON201427,MON101065,MON101082,MON101068",1,1,ARJO,1,184.9941
"MON201428,MON101065,MON101082,MON101068",1,1,ARJO,1,176.9721
"MON201429,MON101065,MON101082,MON101068",1,1,ARJO,1,165.0922
"MON201430,MON101065,MON101082,MON101068",1,1,ARJO,1,168.497
"MON201431,MON101065,MON101082,MON101068",1,1,ARJO,1,182.6531
"MON201432,MON101065,MON101082,MON101068",1,1,ARJO,1,186.2694
"MON201443,MON101065,MON101082,MON101068",1,1,ARJO,1,197.5898
"MON201444,MON101065,MON101082,MON101068",1,1,ARJO,1,179.583
"MON201445,MON101065,MON101082,MON101068",1,1,ARJO,1,162.7983
"MON201446,MON101065,MON101082,MON101068",1,1,ARJO,1,181.1954
"MON201447,MON101065,MON101082,MON101068",1,1,ARJO,1,156.1449
"MON201448,MON101065,MON101082,MON101068",1,1,ARJO,1,172.4124
"MON201449,MON101065,MON101082,MON101068",1,1,ARJO,1,173.1379
"MON201450,MON101065,MON101082,MON101068",1,1,ARJO,1,196.8517
"MON201451,MON101065,MON101082,MON101068",1,1,ARJO,1,169.9516
"MON201452,MON101065,MON101082,MON101068",1,1,ARJO,1,188.7261
"MON201463,MON101065,MON101082,MON101068",1,1,ARJO,1,174.1798
"MON201464,MON101065,MON101082,MON101068",1,1,ARJO,1,161.4217
"MON201465,MON101065,MON101082,MON101068",1,1,ARJO,1,163.5695
"MON201466,MON101065,MON101082,MON101068",1,1,ARJO,1,187.2567
"MON201469,MON101065,MON101082,MON101068",1,1,ARJO,1,184.2347
"MON201475,MON101065,MON101082,MON101068",1,1,ARJO,1,190.9549
"MON201478,MON101065,MON101082,MON101068",1,1,ARJO,1,175.2197
"MON201480,MON101065,MON101082,MON101068",1,1,ARJO,1,181.5593
"MON201482,MON101065,MON101082,MON101068",1,1,ARJO,1,168.8637
"MON101065,MON101082,MON101068",1,1,ARJO,1,163.1637
"MON201496,MON101065,MON101082,MON101068",1,1,ARJO,1,155.0372
"MON201497,MON101065,MON101082,MON101068",1,1,ARJO,1,180.0729
"MON201498,MON101065,MON101082,MON101068",1,1,ARJO,1,174.676
MON101066,1,1,ARJO,1,198.7706
"MON101065,MON101068,MON101082,MON102125",1,1,ARJO,1,181.0619
"MON101065,MON101082,MON101068",1,1,ARJO,1,192.1589
"MON101065,MON101082,MON101068",1,1,ARJO,1,185.4483
"MON201413,MON101065,MON101082,MON101068",1,1,ARJO,1,186.6171
"MON201414,MON101065,MON101082,MON101068",1,1,ARJO,1,177.6657
"MON201415,MON101065,MON101082,MON101068",1,1,ARJO,1,197.6007
"MON201416,MON101065,MON101082,MON101068",1,1,ARJO,1,188.8917
"MON201417,MON101065,MON101082,MON101068",1,1,ARJO,1,190.9939
"MON201418,MON101065,MON101082,MON101068",1,1,ARJO,1,172.2224
"MON201419,MON101065,MON101082,MON101068",1,1,ARJO,1,193.0525
"MON201420,MON101065,MON101082,MON101068",1,1,ARJO,1,162.875
"MON201421,MON101065,MON101082,MON101068",1,1,ARJO,1,179.331
"MON201422,MON101065,MON101082,MON101068",1,1,ARJO,1,172.9237
"MON201433,MON101065,MON101082,MON101068",1,1,ARJO,1,185.6639
"MON201434,MON101065,MON101082,MON101068",1,1,ARJO,1,155.673
"MON201435,MON101065,MON101082,MON101068",1,1,ARJO,1,181.7823
"MON201436,MON101065,MON101082,MON101068",1,1,ARJO,1,194.0925
"MON201437,MON101065,MON101082,MON101068",1,1,ARJO,1,162.5082
"MON201438,MON101065,MON101082,MON101068",1,1,ARJO,1,185.5301
"MON201439,MON101065,MON101082,MON101068",1,1,ARJO,1,162.6842
"MON201440,MON101065,MON101082,MON101068",1,1,ARJO,1,187.6641
"MON201441,MON101065,MON101082,MON101068",1,1,ARJO,1,155.7283
"MON201442,MON101065,MON101082,MON101068",1,1,ARJO,1,187.674
"MON201453,MON101065,MON101082,MON101068",1,1,ARJO,1,196.9647
"MON201454,MON101065,MON101082,MON101068",1,1,ARJO,1,193.5877
"MON201455,MON101065,MON101082,MON101068",1,1,ARJO,1,159.9836
"MON201456,MON101065,MON101082,MON101068",1,1,ARJO,1,182.6567
"MON201457,MON101065,MON101082,MON101068",1,1,ARJO,1,159.8588
"MON201458,MON101065,MON101082,MON101068",1,1,ARJO,1,169.2032
"MON201459,MON101065,MON101082,MON101068",1,1,ARJO,1,171.3414
"MON201460,MON101065,MON101082,MON101068",1,1,ARJO,1,181.5634
"MON201461,MON101065,MON101082,MON101068",1,1,ARJO,1,177.2068
"MON201462,MON101065,MON101082,MON101068",1,1,ARJO,1,190.7818
"MON201467,MON101065,MON101082,MON101068",1,1,ARJO,1,176.5877
"MON201468,MON101065,MON101082,MON101068",1,1,ARJO,1,191.0846
"MON201470,MON101065,MON101082,MON101068",1,1,ARJO,1,177.655
"MON201471,MON101065,MON101082,MON101068",1,1,ARJO,1,190.7362
"MON201473,MON101065,MON101082,MON101068",1,1,ARJO,1,178.6636
"MON201474,MON101065,MON101082,MON101068",1,1,ARJO,1,176.7043
"MON201476,MON101065,MON101082,MON101068",1,1,ARJO,1,153.1868
"MON201477,MON101065,MON101082,MON101068",1,1,ARJO,1,179.1878
"MON201479,MON101065,MON101082,MON101068",1,1,ARJO,1,151.4788
"MON201481,MON101065,MON101082,MON101068",1,1,ARJO,1,184.4609
"MON201483,MON101065,MON101082,MON101068",1,1,ARJO,1,193.344
"MON201485,MON101065,MON101082,MON101068",1,1,ARJO,1,165.8767
"MON201486,MON101065,MON101082,MON101068",1,1,ARJO,1,171.4908
"MON201487,MON101065,MON101082,MON101068",1,1,ARJO,1,158.7007
"MON201488,MON101065,MON101082,MON101068",1,1,ARJO,1,165.9295
"MON201490,MON101065,MON101082,MON101068",1,1,ARJO,1,192.7359
"MON201492,MON101065,MON101082,MON101068",1,1,ARJO,1,198.9816
"MON101065,MON101082,MON101068",1,1,ARJO,1,170.8462
"MON101065,MON101082,MON101068",1,1,ARJO,1,190.8364
"MON101065,MON101082,MON101068",1,1,ARJO,1,201.1157
"MON101065,MON101082,MON101068",1,1,ARJO,1,164.2223
"MON101065,MON101082,MON101068",1,1,ARJO,1,172.7392
"MON201933,MON101065,MON101082,MON101068",1,1,ARJO,1,159.9042
"MON201934,MON101065,MON101082,MON101068",1,1,ARJO,1,179.7531
"MON201935,MON101065,MON101082,MON101068",1,1,ARJO,1,192.023
"MON201936,MON101065,MON101082,MON101068",1,1,ARJO,1,171.7945
"MON201937,MON101065,MON101082,MON101068",1,1,ARJO,1,186.9335
"MON201938,MON101065,MON101082,MON101068",1,1,ARJO,1,180.4892
"MON201939,MON101065,MON101082,MON101068",1,1,ARJO,1,172.7392
"MON201941,MON101065,MON101082,MON101068",1,1,ARJO,1,185.3213
"MON201940,MON101065,MON101082,MON101068",1,1,ARJO,1,186.628
"MON201943,MON101065,MON101082,MON101068",1,1,ARJO,1,172.5992
"MON201942,MON101065,MON101082,MON101068",1,1,ARJO,1,181.5743
"MON201944,MON101065,MON101082,MON101068",1,1,ARJO,1,167.4988
"MON201945,MON101065,MON101082,MON101068",1,1,ARJO,1,164.1447
"MON201946,MON101065,MON101082,MON101068",1,1,ARJO,1,172.9529
"MON101065,MON101082,MON101068,MON200041",1,1,ARJO,1,175.7262
"MON101065,MON101082,MON101068,MON200057",1,1,ARJO,1,163.4314
"MON101065,MON101082,MON101068,MON200285",1,1,ARJO,1,188.9643
"MON101065,MON101082,MON101068,MON200319",1,1,ARJO,1,175.5757
"MON101065,MON101082,MON101068,MON200350",1,1,ARJO,1,184.801
"MON101065,MON101082,MON101068,MON200370",1,1,ARJO,1,174.5932
"MON101065,MON101082,MON101068,MON200377",1,1,ARJO,1,160.8467
"MON101065,MON101082,MON101068,MON200381",1,1,ARJO,1,188.6225
"MON101065,MON101082,MON101068,MON200423",1,1,ARJO,1,170.0354
"MON201958,MON101065,MON101082,MON101068",1,1,ARJO,1,191.8628
"MON101065,MON101082,MON101068,MON200378",1,1,ARJO,1,174.5426
"MON201960,MON101065,MON101082,MON101068",1,1,ARJO,1,185.2274
"MON201364,MON101065,MON101082,MON101068",1,1,ARJO,1,186.7164
"MON201793,MON101065,MON101082,MON101068",1,1,ARJO,1,169.9429
"MON201365,MON101065,MON101082,MON101068",1,1,ARJO,1,159.9377
"MON201521,MON101065,MON101082,MON101068",1,1,ARJO,1,174.1181
"MON201366,MON101065,MON101082,MON101068",1,1,ARJO,1,195.0063
"MON201357,MON101065,MON101082,MON101068",1,1,ARJO,1,160.5324
"MON201367,MON101065,MON101082,MON101068",1,1,ARJO,1,180.6672
"MON201358,MON101065,MON101082,MON101068",1,1,ARJO,1,186.6377
"MON201368,MON101065,MON101082,MON101068",1,1,ARJO,1,174.3048
"MON201359,MON101065,MON101082,MON101068",1,1,ARJO,1,173.4903
"MON201369,MON101065,MON101082,MON101068",1,1,ARJO,1,152.2447
"MON201360,MON101065,MON101082,MON101068",1,1,ARJO,1,166.9266
"MON201370,MON101065,MON101082,MON101068",1,1,ARJO,1,201.3957
"MON201361,MON101065,MON101082,MON101068",1,1,ARJO,1,162.8058
"MON201371,MON101065,MON101082,MON101068",1,1,ARJO,1,173.3336
"MON201362,MON101065,MON101082,MON101068",1,1,ARJO,1,177.0966
"MON201372,MON101065,MON101082,MON101068",1,1,ARJO,1,179.7782
"MON201363,MON101065,MON101082,MON101068",1,1,ARJO,1,173.6877
"MON201373,MON101065,MON101082,MON101068",1,1,ARJO,1,160.989
"MON201374,MON101065,MON101082,MON101068",1,1,ARJO,1,178.577
"MON201384,MON101065,MON101082,MON101068",1,1,ARJO,1,170.7757
"MON201375,MON101065,MON101082,MON101068",1,1,ARJO,1,198.9904
"MON201385,MON101065,MON101082,MON101068",1,1,ARJO,1,158.976
"MON201376,MON101065,MON101082,MON101068",1,1,ARJO,1,183.2539
"MON201386,MON101065,MON101082,MON101068",1,1,ARJO,1,166.122
"MON201377,MON101065,MON101082,MON101068",1,1,ARJO,1,162.6268
"MON201387,MON101065,MON101082,MON101068",1,1,ARJO,1,176.6706
"MON201378,MON101065,MON101082,MON101068",1,1,ARJO,1,165.8384
"MON201388,MON101065,MON101082,MON101068",1,1,ARJO,1,172.0103
"MON201379,MON101065,MON101082,MON101068",1,1,ARJO,1,165.1715
"MON201389,MON101065,MON101082,MON101068",1,1,ARJO,1,176.6849
"MON201380,MON101065,MON101082,MON101068",1,1,ARJO,1,176.3388
"MON201381,MON101065,MON101082,MON101068",1,1,ARJO,1,169.7493
"MON201391,MON101065,MON101082,MON101068",1,1,ARJO,1,168.9375
"MON201382,MON101065,MON101082,MON101068",1,1,ARJO,1,160.0056
"MON201392,MON101065,MON101082,MON101068",1,1,ARJO,1,174.9967
"MON201383,MON101065,MON101082,MON101068",1,1,ARJO,1,170.0658
"MON201393,MON101065,MON101082,MON101068",1,1,ARJO,1,169.0669
"MON201394,MON101065,MON101082,MON101068",1,1,ARJO,1,187.7842
"MON201403,MON101065,MON101082,MON101068",1,1,ARJO,1,158.3666
"MON201395,MON101065,MON101082,MON101068",1,1,ARJO,1,179.1842
"MON201404,MON101065,MON101082,MON101068",1,1,ARJO,1,189.0001
"MON201396,MON101065,MON101082,MON101068",1,1,ARJO,1,176.2412
"MON201405,MON101065,MON101082,MON101068",1,1,ARJO,1,174.9043
"MON201397,MON101065,MON101082,MON101068",1,1,ARJO,1,175.532
"MON201406,MON101065,MON101082,MON101068",1,1,ARJO,1,157.6324
"MON201398,MON101065,MON101082,MON101068",1,1,ARJO,1,176.0114
"MON201407,MON101065,MON101082,MON101068",1,1,ARJO,1,178.5935
"MON201399,MON101065,MON101082,MON101068",1,1,ARJO,1,173.5657
"MON201408,MON101065,MON101082,MON101068",1,1,ARJO,1,160.4049
"MON201331,MON101065,MON101082,MON101068",1,1,ARJO,1,183.0403
